Time,Light
0.1,93
0.2,93
0.3,97
0.4,94
0.5,93
0.6,93
0.7,93
0.8,162
0.9,93
1.0,94
1.1,93
1.2,93
1.3,94
1.4,97
1.5,93
1.6,93
1.7,93
1.8,93
1.9,180
2.0,93
2.1,93
2.2,94
2.3,93
2.4,93
2.5,96
2.6,94
2.7,94
2.8,93
2.9,93
3.0,161
3.1,93
3.2,94
3.3,94
3.4,93
3.5,93
3.6,97
3.7,93
3.8,93
3.9,93
4.0,93
4.1,188
4.2,93
4.3,94
4.4,94
4.5,93
4.6,93
4.7,97
4.8,94
4.9,94
5.0,93
5.1,93
5.2,209
5.3,94
5.4,94
5.5,93
5.6,93
5.7,93
5.8,95
5.9,93
6.0,93
6.1,93
6.2,94
6.3,191
6.4,94
6.5,94
6.6,94
6.7,94
6.8,94
6.9,96
7.0,94
7.1,93
7.2,93
7.3,93
7.4,194
7.5,93
7.6,94
7.7,93
7.8,93
7.9,93
8.0,95
8.1,93
8.2,93
8.3,93
8.4,93
8.5,214
8.6,93
8.7,93
8.8,93
8.9,93
9.0,93
9.1,95
9.2,93
9.3,93
9.4,93
9.5,93
9.6,231
9.7,93
9.8,93
9.9,93
10.0,93
10.1,94
10.2,96
10.3,93
10.4,93
10.5,94
10.6,93
10.7,239
10.8,93
10.9,93
11.0,93
11.1,93
11.2,93
11.3,94
11.4,93
11.5,94
11.6,93
11.7,93
11.8,236
11.9,94
12.0,93
12.1,93
12.2,93
12.3,93
12.4,94
12.5,93
12.6,94
12.7,93
12.8,93
12.9,245
13.0,93
13.1,94
13.2,94
13.3,93
13.4,93
13.5,94
13.6,94
13.7,93
13.8,93
13.9,93
14.0,265
14.1,93
14.2,93
14.3,93
14.4,93
14.5,93
14.6,94
14.7,94
14.8,93
14.9,93
15.0,94
15.1,274
15.2,93
15.3,93
15.4,93
15.5,93
15.6,94
